9.882281677284932009e-01,9.912680584069999412e-01,9.863630895985825431e-01,9.943743701633948051e-01,9.927897658054056773e-01,9.941245643611219540e-01,9.760273365993293870e-01,9.838179657792569532e-01
9.880730952830262259e-01,9.910728246280683384e-01,9.859132338520806282e-01,9.943634419261764279e-01,9.926610642238123949e-01,9.940570677106425057e-01,9.757932731674552329e-01,9.837245782230910063e-01
9.878243102417342270e-01,9.908274910444571093e-01,9.854031628222461592e-01,9.943230174333259619e-01,9.924708288893421271e-01,9.938923806724557775e-01,9.754910341654658978e-01,9.834821591325014767e-01
9.876027542175755958e-01,9.905526189453036645e-01,9.851168436704869080e-01,9.941916881229045932e-01,9.922817826033233368e-01,9.936645384802196279e-01,9.752716640336727139e-01,9.831537202907890682e-01
9.874596013425298580e-01,9.903434400567804330e-01,9.851091492013970274e-01,9.940074859122773887e-01,9.920396657122450002e-01,9.934598718025076103e-01,9.747481745319808155e-01,9.826654712583158258e-01
9.871365023559812713e-01,9.902141108028610361e-01,9.849824702815895838e-01,9.940272326016464932e-01,9.917557657949546135e-01,9.933542936137671475e-01,9.743963935628100481e-01,9.825748989828175795e-01
9.867228213929986058e-01,9.902251007799308669e-01,9.844706758038725969e-01,9.939403638129310492e-01,9.914350844401397245e-01,9.932069638044027649e-01,9.742166705819211847e-01,9.824159815397022211e-01
9.865453143996190111e-01,9.901707518782789652e-01,9.840640896752340661e-01,9.938590995313048015e-01,9.912104295041725965e-01,9.931659477762488919e-01,9.740675781369939612e-01,9.818674453019643478e-01
9.863372240506745880e-01,9.900082841265143152e-01,9.836942559463067726e-01,9.937263046137990719e-01,9.909630294455299415e-01,9.930577344259918782e-01,9.737623394215648709e-01,9.812924976469827865e-01
9.858852090277691049e-01,9.899543375244499455e-01,9.832794223204792683e-01,9.936342494130561143e-01,9.906905823342406769e-01,9.929555874948422511e-01,9.732954664179900295e-01,9.809351800577899017e-01
9.856337239357189084e-01,9.900095176673476827e-01,9.827632061888992299e-01,9.934995928660048659e-01,9.904534497448608255e-01,9.928125717536953054e-01,9.729207445044592006e-01,9.803932113594052700e-01
9.854251736871402212e-01,9.900025712440998493e-01,9.824565233929074548e-01,9.934607677503010104e-01,9.901934127406450958e-01,9.926537308966997264e-01,9.726993322684737153e-01,9.797871204066825879e-01
9.851923605521661909e-01,9.901057953643453979e-01,9.821200156620341071e-01,9.934407402764388051e-01,9.900081395462643208e-01,9.923566471016677104e-01,9.722020326680899105e-01,9.797853069603331688e-01
9.849704278327982010e-01,9.899626963243856048e-01,9.820584692235720947e-01,9.933511723098941149e-01,9.897575932899286277e-01,9.920160746852803024e-01,9.725508826136245455e-01,9.798235525796475942e-01
9.850717000465736284e-01,9.897639444759945837e-01,9.820216873334035590e-01,9.932966935074137860e-01,9.895120109751701643e-01,9.918251040844769939e-01,9.720971699148063250e-01,9.797375510728181247e-01
9.852339873503875856e-01,9.896446035416389675e-01,9.819048373854313283e-01,9.932688113232343019e-01,9.892271725815913186e-01,9.916656410505794161e-01,9.717586619737015319e-01,9.794906993670030593e-01
9.854860259818424284e-01,9.895233987045016777e-01,9.814753547633342512e-01,9.932242075308845841e-01,9.889327044995628313e-01,9.915555025480169427e-01,9.718315217432867970e-01,9.793195861605804575e-01
9.855140181918369269e-01,9.893509061629086609e-01,9.811216494005411404e-01,9.931567196069840397e-01,9.886884343286813648e-01,9.912850721734381976e-01,9.716732356086001943e-01,9.786026188894744182e-01
9.856568119488817725e-01,9.892726746254876247e-01,9.808694947193192792e-01,9.930003041181424406e-01,9.884278916191880926e-01,9.910892526535564073e-01,9.714763425959367371e-01,9.780345181435887714e-01
9.856887202809883064e-01,9.891245366217946700e-01,9.805443448852783073e-01,9.929088109719463873e-01,9.881626125877301936e-01,9.908462583455802664e-01,9.711649447814416636e-01,9.775803233520692359e-01
9.856346035710542575e-01,9.890924542132601971e-01,9.803111180006403025e-01,9.927668152526928358e-01,9.878929125032639424e-01,9.905470102336028093e-01,9.710707576900977633e-01,9.776315250976793658e-01
9.855604127374236745e-01,9.889629964616505342e-01,9.798443345205639643e-01,9.926921414521396869e-01,9.876618411805122566e-01,9.904190742829812599e-01,9.709476039210728215e-01,9.775459809552403678e-01
9.850694014200093163e-01,9.887320529184120410e-01,9.795825767467611911e-01,9.925653114364985097e-01,9.874508952538916251e-01,9.902442185741515690e-01,9.707352537926835501e-01,9.773921894354642426e-01
9.846854347815474640e-01,9.885004058233521906e-01,9.791945360727534187e-01,9.923315849128665489e-01,9.872351106274819266e-01,9.900504898635277273e-01,9.707193109177585377e-01,9.773829097741791871e-01
9.848849074229861777e-01,9.882938365620334009e-01,9.787914813782822021e-01,9.921343132648762220e-01,9.870174879466568907e-01,9.898503110136485095e-01,9.710252485472313788e-01,9.773371103016895711e-01
9.849415017300722219e-01,9.882303375574412740e-01,9.781595328878290863e-01,9.921158497850925961e-01,9.868088329766003808e-01,9.896678031003232068e-01,9.709859105481017938e-01,9.775675616707847349e-01
9.849351908927833632e-01,9.880976352399966078e-01,9.776197344746869744e-01,9.920734079291124718e-01,9.865209732386061026e-01,9.893385179719821343e-01,9.705148212210982228e-01,9.778492489739630811e-01
9.845810694852030753e-01,9.879542498540349049e-01,9.770342726460805594e-01,9.919524437433050457e-01,9.863659440950814927e-01,9.890543973516862097e-01,9.698640957397655082e-01,9.778913407377695099e-01
9.843475397766925372e-01,9.878655726323405384e-01,9.765322222007377650e-01,9.918980736225586625e-01,9.861748826693678138e-01,9.888279022826054199e-01,9.695234293917024404e-01,9.774808766279298178e-01
9.842672830340961632e-01,9.877834019298846746e-01,9.759494498708817245e-01,9.918457287622868268e-01,9.858020610964310926e-01,9.887161909568206175e-01,9.691773101078997588e-01,9.770862124405994553e-01
9.841831853899776217e-01,9.876028834017657188e-01,9.753856215155303211e-01,9.918177752714786299e-01,9.854445189630794966e-01,9.886628487403175125e-01,9.688174958176442031e-01,9.769713428151116652e-01
9.840526822269171081e-01,9.874372171715363189e-01,9.747791183360037248e-01,9.917810033658573943e-01,9.851250307052072941e-01,9.885393044691679343e-01,9.686935245632057878e-01,9.768074618521863650e-01
9.840262457365941406e-01,9.872544545087200696e-01,9.739744646423533769e-01,9.916264063891427893e-01,9.848340435622741085e-01,9.883354156797478085e-01,9.686833243150926309e-01,9.766746020105890880e-01
9.840359092674897390e-01,9.872182715391611962e-01,9.734029092252188820e-01,9.915376971193761158e-01,9.844225951169074396e-01,9.881088184331392466e-01,9.688370813427121808e-01,9.764677556077225873e-01
9.840193882633770928e-01,9.872988598174358144e-01,9.728249773795096811e-01,9.915027412103744053e-01,9.841027807601253619e-01,9.877006981796796481e-01,9.687900922346877053e-01,9.762384431294149900e-01
9.841805927368991735e-01,9.872751550899642181e-01,9.720921083454034939e-01,9.914631424831195083e-01,9.837916735445249028e-01,9.872259862366210559e-01,9.691696335368723547e-01,9.759769775810333003e-01
9.843385664500874377e-01,9.872027472969074902e-01,9.712634232871282247e-01,9.914766853432646077e-01,9.835379419215477537e-01,9.870791653070720706e-01,9.690892737529342993e-01,9.756013439448115721e-01
9.844996596101233122e-01,9.870637921833338435e-01,9.701893140617596778e-01,9.914850458514247178e-01,9.833996716742630095e-01,9.865631514478931940e-01,9.688001532703516272e-01,9.753151917085012279e-01
9.845626498614915567e-01,9.868801756177950635e-01,9.692398032291772436e-01,9.914285414432748578e-01,9.832606093034810257e-01,9.861765418812272754e-01,9.690042238026144172e-01,9.753621017128442094e-01
9.847695506008747879e-01,9.868247497627791187e-01,9.681837360717558960e-01,9.913805062710012717e-01,9.829452164119114599e-01,9.857790174999410127e-01,9.685322553306545679e-01,9.750432122240527688e-01
9.848509202690169939e-01,9.867579091054362594e-01,9.674519322846215630e-01,9.913031634344564580e-01,9.827296734025789959e-01,9.852721434109249499e-01,9.677148887221060924e-01,9.746276368811480628e-01
9.848968001119042803e-01,9.865835707718941805e-01,9.669805703076149728e-01,9.911651446869286231e-01,9.824547337755241694e-01,9.849540184379923513e-01,9.671434146401830523e-01,9.742942989197633796e-01
9.849815713227814129e-01,9.865500793517761879e-01,9.665544357194147951e-01,9.908625979438520082e-01,9.822394289025323522e-01,9.843885005689098078e-01,9.669188847221407146e-01,9.740513244200033061e-01
9.851002948262841397e-01,9.864960655671219936e-01,9.658599637755040934e-01,9.905637177947419492e-01,9.819531219680610601e-01,9.839686830545543161e-01,9.662930361215911201e-01,9.732283199570584964e-01
9.854092200046152827e-01,9.862890247412225975e-01,9.650048112423427193e-01,9.904694604536491420e-01,9.815989723788286492e-01,9.836283109247061507e-01,9.661073724620636849e-01,9.726340816222101004e-01
9.854101959848776682e-01,9.860431371042948090e-01,9.642532198953671640e-01,9.903181610712002980e-01,9.812487901859155981e-01,9.830426570753856286e-01,9.662731369023012107e-01,9.722276315545262948e-01
9.854885211494609498e-01,9.858417292794163789e-01,9.633487300371731399e-01,9.902710271149086640e-01,9.810478958230203217e-01,9.824663931595128963e-01,9.660680268602824805e-01,9.721466520574568726e-01
9.853973124138617479e-01,9.858045942482869251e-01,9.627930864744417283e-01,9.902258431472437117e-01,9.808311553149349216e-01,9.818349923050302408e-01,9.657171783557614297e-01,9.717226923503412550e-01
9.853485014035586742e-01,9.858471575735244796e-01,9.622859748742325081e-01,9.901585994992826434e-01,9.806557601566529003e-01,9.813147595414767332e-01,9.654641677180332282e-01,9.712714338484342846e-01
9.851246487283790154e-01,9.857444227177882823e-01,9.618675165045705855e-01,9.899511358557984142e-01,9.803786024932514831e-01,9.808360110402125631e-01,9.653709952758373625e-01,9.705627282947769663e-01
9.850653873704718899e-01,9.857178073062355939e-01,9.610854379662422398e-01,9.899106994396948966e-01,9.801697179083895817e-01,9.801985618502071507e-01,9.654925989058680269e-01,9.703363383049342650e-01
9.849155864909734381e-01,9.855885850871661802e-01,9.602982695588212492e-01,9.899232785946390223e-01,9.798597890513875974e-01,9.791992898178584204e-01,9.660730111996602698e-01,9.698805132354186842e-01
9.846150640550828115e-01,9.855756211699426839e-01,9.594315312503955973e-01,9.899343398200103339e-01,9.795886600699627023e-01,9.781964650421451912e-01,9.662524706379841399e-01,9.692254118415710717e-01
9.843916471807109270e-01,9.855481818773512703e-01,9.584335352205104464e-01,9.898905157284173528e-01,9.794841381529773017e-01,9.774797792225605741e-01,9.663761735552708343e-01,9.685166044312359945e-01
9.840226641409500763e-01,9.854099952878400126e-01,9.574685532259844534e-01,9.898963847993970111e-01,9.791583824922452939e-01,9.770101184082302659e-01,9.663789711491799217e-01,9.676959049866420415e-01
9.838103994314046918e-01,9.854778454512055363e-01,9.563196453243186790e-01,9.898866970787710828e-01,9.788907436561539166e-01,9.764368459750873974e-01,9.663512381390373385e-01,9.668138687078421389e-01
9.832886515852454767e-01,9.853681831073375363e-01,9.551125104019539958e-01,9.898387209079755333e-01,9.785415814958192682e-01,9.758344810555565907e-01,9.665247526837892345e-01,9.659454798411103438e-01
9.828325072749524161e-01,9.852881560587465337e-01,9.542402264661717926e-01,9.897655758945151927e-01,9.781710901189544227e-01,9.750279936946598669e-01,9.663427009469698348e-01,9.651068620390594877e-01
9.825400390111656002e-01,9.850029847216658085e-01,9.534899295356681348e-01,9.895472953232371527e-01,9.779690024584238861e-01,9.741462373990141810e-01,9.659616836273935414e-01,9.636601633627061014e-01
9.821993075235204707e-01,9.847710226956130075e-01,9.525507427609187783e-01,9.893594517092518803e-01,9.776986142905819133e-01,9.731852765407239536e-01,9.658184636457264327e-01,9.622575793272136746e-01
9.819374097504215415e-01,9.844816495193792205e-01,9.518725552854245819e-01,9.890771738508153943e-01,9.773746129617700840e-01,9.723162954309430006e-01,9.652968594422544069e-01,9.611944181765503803e-01
9.815416312609627214e-01,9.840450755029920282e-01,9.511473476539541450e-01,9.889335061725912368e-01,9.771181806907077716e-01,9.714835707400226728e-01,9.648707106104280617e-01,9.605230798658705993e-01
9.812570727819869276e-01,9.835853086475616625e-01,9.507270247090966464e-01,9.887607932154756085e-01,9.768641783797052947e-01,9.710139302380927928e-01,9.642815197157722507e-01,9.597518681191447021e-01
9.808949178529550172e-01,9.833419951356200395e-01,9.500199627195916596e-01,9.886155520574266831e-01,9.766001943348713299e-01,9.705654645096789546e-01,9.637853190828822303e-01,9.592284675276711026e-01
9.804232791205683695e-01,9.831272027700587168e-01,9.490528498967932824e-01,9.884772672107419167e-01,9.762337923454295074e-01,9.699079272931163676e-01,9.639274087860654205e-01,9.583757225430153959e-01
9.798027150292143439e-01,9.826916480960137257e-01,9.480125762193154504e-01,9.883164940831311585e-01,9.760372670456396449e-01,9.693990207966328709e-01,9.640376618451622637e-01,9.576139751419223689e-01
9.790564326814823470e-01,9.822515841247385637e-01,9.472328716759419454e-01,9.881536502117559406e-01,9.757455323718495777e-01,9.686343667339943897e-01,9.638038270904848437e-01,9.574901103497420740e-01
9.785243597080944822e-01,9.817404115156961319e-01,9.464687974099809109e-01,9.880858529834679604e-01,9.753346382738409259e-01,9.679871712329095601e-01,9.637865531198133162e-01,9.575525108194665735e-01
9.781531247964423414e-01,9.812097193221549496e-01,9.457528605110100406e-01,9.879105017107524533e-01,9.750258548720399654e-01,9.677849858075461276e-01,9.633214122223781040e-01,9.576516524893037285e-01
9.776324712132027361e-01,9.810664600384694234e-01,9.448586674521006756e-01,9.878824179175779152e-01,9.747166971713534522e-01,9.674632796619961894e-01,9.633899794343566692e-01,9.577278386020108281e-01
9.771541876862467335e-01,9.808290515511546293e-01,9.436035181101729563e-01,9.876831308845680502e-01,9.743664878810811558e-01,9.670237849646183825e-01,9.626799509228993745e-01,9.579442921211047679e-01
9.765976756610249554e-01,9.805561346787083910e-01,9.424899004642948164e-01,9.874920371879467584e-01,9.741152028440488442e-01,9.663045928230371562e-01,9.618092543358796043e-01,9.571660285846056437e-01
9.757399435937953447e-01,9.805512501825179861e-01,9.413099870745286202e-01,9.874495830290050957e-01,9.738458308429955856e-01,9.658002668443866900e-01,9.614977597805408616e-01,9.570577049899670063e-01
9.751506273644462430e-01,9.803931394115412701e-01,9.400618874602589825e-01,9.874132718727365310e-01,9.736024205663851294e-01,9.650533789017131658e-01,9.602960419516149981e-01,9.571532832085777320e-01
9.742795411682614315e-01,9.801415966935497215e-01,9.390438463090222676e-01,9.872008977016263342e-01,9.735621424125696644e-01,9.645493639047236778e-01,9.592251703718431832e-01,9.574288909903280187e-01
9.737034618397020225e-01,9.800836208881138489e-01,9.379955669397654905e-01,9.870454284197262007e-01,9.733020771592230114e-01,9.642889036198366570e-01,9.586543173220342107e-01,9.568712851470903002e-01
9.727632131729938569e-01,9.799914530009471436e-01,9.374579762265949912e-01,9.867975432127191748e-01,9.731055512524448003e-01,9.640280232726338161e-01,9.580048665065354907e-01,9.573638766231681307e-01
9.717716298208622927e-01,9.799407667405261035e-01,9.366229827532133179e-01,9.867399622287039707e-01,9.730742292068375043e-01,9.633849696708682853e-01,9.573722456342578235e-01,9.575083194922654473e-01
9.706407911406641498e-01,9.798611925174731674e-01,9.357454434637130225e-01,9.867094881337697965e-01,9.730633385171922889e-01,9.628662385486421726e-01,9.566213993297588702e-01,9.574865493750718271e-01
9.698128400888312850e-01,9.797000629651745340e-01,9.352724563703764815e-01,9.866444603151026671e-01,9.730449257204984992e-01,9.627229624682230869e-01,9.564368509068159607e-01,9.572556870678781138e-01
9.692670120408094503e-01,9.794456128321049615e-01,9.351299227219626031e-01,9.864768448534271261e-01,9.728712322674123447e-01,9.622375822991293681e-01,9.560698685363673288e-01,9.576481594699078892e-01
9.684631758041523097e-01,9.794602339970532867e-01,9.349497654597057616e-01,9.863527930811872846e-01,9.727259814860137466e-01,9.619719533074934104e-01,9.552601595454632832e-01,9.577725757524264694e-01
9.674084871765604721e-01,9.795812616911615534e-01,9.344316686747162759e-01,9.862191604044949766e-01,9.725793448290452892e-01,9.614927878210769441e-01,9.544193829488353265e-01,9.580637243255756275e-01
9.666845659939735658e-01,9.797706265683112647e-01,9.341379596661738560e-01,9.861972637643277029e-01,9.725423772268179112e-01,9.609333114662589326e-01,9.528451588279753803e-01,9.582229182083953356e-01
9.659110674805390095e-01,9.800441407722504383e-01,9.330143500374751264e-01,9.860268989497574799e-01,9.724177440227050884e-01,9.604658278882515221e-01,9.514409280650470979e-01,9.587037726513836233e-01
9.650403630504980068e-01,9.802896926629671714e-01,9.317055295200256104e-01,9.859999722267841493e-01,9.722538552601209805e-01,9.600023708100305919e-01,9.496386644160831336e-01,9.589310745902571709e-01
9.638977126239145488e-01,9.803624379633766317e-01,9.305900139459840625e-01,9.858065245158998957e-01,9.720256354799878817e-01,9.597386540659568199e-01,9.486331160509384741e-01,9.594818428471286742e-01
9.624506668932049092e-01,9.802598583653783226e-01,9.299401449149035104e-01,9.856605153104572858e-01,9.718033654634653518e-01,9.590724197599810319e-01,9.477934251312040148e-01,9.599401549162500658e-01
9.611239925083595592e-01,9.800135009952648524e-01,9.287880414974712950e-01,9.855205696844271390e-01,9.716410027526695137e-01,9.595600498819316648e-01,9.462927399984094601e-01,9.604853935846390245e-01
9.606093424903376921e-01,9.794849674423564689e-01,9.277978539429614369e-01,9.853917068089650400e-01,9.714774973412572123e-01,9.599179717208001783e-01,9.449967259735345682e-01,9.606255235465962494e-01
9.602536020174226028e-01,9.789935314637250308e-01,9.269618976589233394e-01,9.853070471136675668e-01,9.711824590105979649e-01,9.603225964715438323e-01,9.448670429510820368e-01,9.612151128611182704e-01
9.598610968772616214e-01,9.783739866204745894e-01,9.262881681218479990e-01,9.852642959845741011e-01,9.710647267232971336e-01,9.606683421077468754e-01,9.439699672590763369e-01,9.620306963981768433e-01
9.591484834750044763e-01,9.782641153563660374e-01,9.258960356440325556e-01,9.853287949185461914e-01,9.709970198912841743e-01,9.606756208579416700e-01,9.430762037288354938e-01,9.619564982054249480e-01
