3.903848501185316899e-02,2.764744870174270716e-02
5.419960120409934856e-02,2.183469228387654310e-02
4.813731633687452771e-02,1.451812642599314800e-02
4.189160713548697318e-02,8.884588651796294576e-03
1.979999494004341595e-02,-2.870767841346893393e-03
4.101687530912182661e-02,-2.788876431562442061e-03
3.238277960271331718e-02,-5.676275276934318083e-03
1.689109007155449246e-02,-1.704689962602488895e-02
4.550716687552541599e-03,-1.648057915275370766e-02
1.578093464350098767e-03,-3.782636038455854111e-02
-1.601855888373629336e-03,-4.595987546532804419e-02
-8.872787471138104259e-03,-3.647898774797659477e-02
-3.047892515358759102e-02,-3.537544317152480078e-02
-3.182023958790600876e-02,-8.225014732077266799e-02
-3.262910334729339501e-02,-7.792814906494929805e-02
-5.992329428220894566e-02,-8.774589800507949511e-02
-4.123109885567855654e-02,-7.735242596698832518e-02
-4.006740670373715868e-02,-7.978451714705223075e-02
-7.019682553932196645e-02,-6.028982111391426035e-02
-8.286869406754189538e-02,-1.035747630425139371e-01
-9.429076182199989942e-02,-1.656711259790359103e-01
-1.102204190614769208e-01,-1.442089381161480166e-01
-4.528377769974211570e-02,-1.292476435161374337e-01
-1.286725674378077500e-01,-1.988574300048452093e-01
-1.425473946670214043e-01,-4.908366230464109720e-02
-7.638538092603130991e-02,-2.084561549858236218e-01
-1.569849902028407906e-01,-2.291521895693329758e-01
-1.809992769139203983e-01,-2.296523625060042928e-01
-1.356966621431520692e-01,-2.381278722023986993e-01
-1.407111369612567831e-01,-1.587553165479684558e-01
-1.142133208285092127e-01,-1.734940298612022702e-01
-4.248008461291893911e-02,-1.678438343361980944e-01
-1.589830588419338109e-01,-1.405972072483951674e-01
-1.691460293610040633e-01,-2.833601124355224488e-01
-9.470428606763542367e-02,-3.217642239503039625e-01
-2.059637625462524546e-01,-2.626407781486677639e-01
-2.355832069537915630e-01,-2.038218916932225677e-01
-2.797063819145814700e-01,-2.740625503928072471e-01
-3.235399048265840682e-01,-3.279534842890670654e-01
-2.852362039890123380e-01,-3.485442926767226557e-01
-4.592888788262995681e-02,-2.168155361528426306e-01
-3.485890133201869356e-01,-3.138387606637385030e-01
-2.747213561826759021e-01,-3.302246408259469912e-01
-2.382865346816346319e-01,-2.459744477800240581e-01
-3.274643956242409559e-01,-3.473600625006589282e-01
-2.175779807202228855e-01,-1.737636755878107508e-01
-2.806462642676872399e-01,-3.500538694338268808e-01
-2.731991721326100797e-01,-2.484602834499907986e-01
-3.687287616279998348e-01,-3.834968599681120027e-01
-3.925468835143222091e-01,-3.610266997513556508e-01
-3.678958364378885904e-01,-3.474498323078235029e-01
-2.931455762352169203e-01,-4.085836742061264015e-01
-3.113070868405590774e-01,-3.163253993030467615e-01
-3.816746353617782028e-01,-3.518394182965081662e-01
-3.986645119576713303e-01,-3.126530954672921414e-01
-3.543862151379611469e-01,-3.864716518658956601e-01
-3.879651848408500747e-01,-4.511458130312693826e-01
-3.234922960728596197e-01,-3.279119014835521484e-01
-2.525953320037619965e-01,-4.138424215932227646e-01
-4.268080924771152640e-01,-4.037079639310265367e-01
-2.386623173237371609e-01,-3.792747581204137242e-01
-3.179563938131392820e-01,-3.933952234734208186e-01
-4.564920727586626592e-01,-4.325382213356535610e-01
-4.211820135777529228e-01,-3.528379852394060712e-01
-4.037527065498593415e-01,-2.719419429450707915e-01
-4.406724798133664356e-01,-4.282105335973406257e-01
-3.682246600527147584e-01,-4.974245897999904908e-01
-5.123535118073916372e-01,-5.180080020009539821e-01
-4.724787857924191425e-01,-1.525025388404499874e-02
-4.588857063206874809e-01,-5.638108416197692430e-01
-3.272535050065707996e-01,-5.834519120153484062e-01
-4.394329343816484879e-01,-5.187240943128671455e-01
-4.697585768334597844e-01,-5.442133612916445484e-01
-1.774320533317614579e-01,-4.629833762889565274e-01
-5.657836305075985006e-01,-4.890794220852431873e-01
-4.813818093341853399e-01,-4.730491805243343673e-01
-4.947747720178422570e-01,-5.268911732879707488e-01
-4.827576573703457608e-01,-5.580673966642587525e-01
-2.143750773063642368e-01,-3.627705303613173449e-01
-5.010009545254038299e-01,-5.833885052350172851e-01
-2.915559860092319933e-01,-5.543620253204817327e-01
-4.965240975239228471e-01,-5.444487089947050995e-01
-4.420874565082007490e-01,-5.250690166326414943e-01
-4.715199308388164923e-01,-1.433251508054767254e-01
-4.334063465946075278e-01,-3.506929384642614167e-01
-3.190271550745732432e-01,-2.884436828761181015e-01
-4.369699483731043776e-01,-3.444830117543349335e-01
-3.752860338107062987e-01,-2.004578293832522395e-01
-5.141974077465809589e-01,-3.492130389788198896e-01
-4.843785034202073292e-01,-1.937156330212616573e-01
-4.072040246040432576e-01,-3.108185308539234137e-01
-4.933641676468008552e-01,-1.559688752705363501e-01
-4.843757944893249956e-01,-2.532061744094227795e-01
-1.735767329200406939e-01,-3.406383452269974299e-01
-3.507446799329367315e-01,-2.997654801680544323e-01
-4.748709547448597967e-01,-1.431364578689077460e-01
-4.011721388415191436e-01,-1.207370248578508304e-01
-5.034958195045723395e-01,-1.947793359515705702e-01
-5.421616883641762197e-01,-1.067923502128383800e-01
-5.264267705426612931e-01,-2.401552290966628145e-01
-4.374128345695967868e-01,-7.684080613937392668e-02
-4.232056486677753249e-01,-1.216404125225257621e-01
-2.754610012366692229e-01,-1.418657022011971525e-01
-4.577486357585619503e-01,-1.791674876376931347e-01
-3.987772993214865891e-01,-1.009562647942048447e-01
-3.070756046350868740e-01,-1.649977575880917646e-01
-5.151247292231779795e-01,-1.528676166556897920e-01
-3.682677818334322839e-01,-1.299820637930601819e-01
-4.819843668727872288e-01,-8.031663288997208106e-02
-4.296219541319428736e-01,-4.971607675414436989e-02
-4.128250259319626303e-01,-9.205716425231047495e-02
-3.045208704309247394e-01,-7.864195298247911303e-02
-3.791216552609136814e-01,-7.495877273184342604e-02
-3.340207421141250799e-01,-7.127406576434278107e-02
-3.549670659907880887e-01,-6.371447092832303871e-02
-3.726746964265702511e-01,-5.111284365828062254e-02
-3.474227949103505519e-01,-5.579893350736568614e-02
-3.611877200325344650e-01,-4.098187462766570560e-02
-1.213981786855164030e-01,-4.298053004200986377e-02
-2.432008485208963788e-01,-3.333625046656091273e-02
-1.557367997039144913e-01,-2.731584920937534661e-02
-2.971030829750124780e-01,-2.886756487634596982e-02
-2.389582712507513917e-01,-4.883513717989436398e-02
-3.476647143863567102e-01,-2.447124205409344222e-02
-3.058621723525172253e-01,-2.879357769839382616e-02
-2.426834796585808918e-01,-6.401633200099290759e-03
-1.085587623724606349e-01,-4.292998423379709716e-02
-3.150323413395698102e-01,-4.303600307570919908e-02
-2.510190721208446774e-01,-3.799566642192685195e-02
-1.592658156344135822e-01,-5.658067118257733424e-02
-2.933129734743114558e-01,-2.795547735687329075e-02
-1.923680014711940667e-01,-5.402588141964846657e-02
-2.467334541682645599e-01,-1.867320817040194619e-02
-2.484971684346717058e-01,-3.641871247005795675e-02
-6.288423439208967736e-02,-2.593116862497133954e-02
-1.485097914349036430e-01,-5.096819212779998137e-02
-2.988920811991075954e-01,-4.241971152492379077e-02
-2.829219202359357643e-01,-7.863681911720826843e-04
-2.948120676204608048e-01,-3.840744255199970286e-02
-2.717485369467227962e-01,-3.876446032780687251e-02
-2.187131370648128237e-01,-3.413315009751829304e-02
-2.847166777277190808e-01,-3.456559910868658297e-02
-3.289808598398740180e-01,-4.310297554292704530e-02
-2.642132831512129520e-01,-4.841652775810365711e-02
-1.999071287463246027e-01,-3.345153652957066903e-02
-2.652984474460265418e-01,-2.316005272388824490e-02
-2.588614167920054165e-01,-2.407014247261307638e-02
-2.803250623017871646e-01,-3.010284812907737181e-02
-2.666879951669158255e-01,-3.582442387386004096e-02
-2.697081176788258539e-01,-3.009677292175658853e-02
-2.793300683366858328e-01,-1.976122761010115983e-02
-2.283745647080368257e-01,-4.252045704454062575e-02
-1.891453157277893371e-01,-3.635594557115846837e-02
-1.628552517258281263e-01,-1.047136464926319045e-02
-2.307322724894872445e-01,-3.492510296968301398e-02
-1.588352854986860296e-01,-2.570177116566155565e-02
-1.256206288159557316e-01,-3.133227288596553139e-02
-2.602181113119382272e-01,-1.354905981682997043e-02
-2.309398264685580959e-01,-3.939583953227866753e-02
-2.140503361043120667e-01,-4.350096930622684988e-02
-2.111785413652874921e-01,-5.026943680062168074e-02
-2.312451343734999165e-01,-4.554707626849215790e-02
-2.374782211923453790e-01,-4.197644780296705402e-02
-3.026130141287876607e-01,-6.237773561777154585e-02
-2.675823307046111266e-01,-2.223988759550362369e-03
-1.168958977982921810e-01,-7.317639611279692924e-02
-2.294734545665649550e-01,-1.717088540536049548e-02
-1.994852245211309605e-01,-6.990320141459202552e-02
-2.697887429941669968e-01,-4.898193157563790479e-02
-2.180276164175045106e-01,-4.002651431719584513e-02
-7.675336477897101717e-02,-6.249308990629625499e-02
-2.342019165265936398e-01,-4.529525615119505549e-02
-2.831300673922392819e-01,-3.663211199450097655e-02
-2.754794016889017816e-01,-4.284496864225808416e-02
-3.063410896348148227e-01,-5.599725845996565698e-02
-1.374909046086325581e-01,-7.517242505441462663e-02
-2.238507352018952179e-01,-7.206733358860430150e-02
-1.623948476375637051e-01,-5.383008413514288326e-02
-2.180006124326964168e-01,-9.914642367398433798e-02
-1.528671567677015453e-01,-7.700847230818753941e-02
-2.512984953083914341e-01,-9.380478426674199177e-02
-2.395804711891277861e-01,-8.716126084262548757e-02
-6.420550679117362214e-02,-8.438114697031530442e-02
-1.761517150127723808e-01,-1.093087093629587364e-01
-1.710645290289329323e-01,-3.241954775212392559e-02
-2.444407800225691652e-01,-9.384552308605025039e-02
-1.996618653420462464e-01,-8.658596843948150601e-02
-2.020727660959786287e-01,-8.414612275468812130e-02
