8.320370840210813412e-01,7.515305899317168414e-01
8.241323182111484069e-01,7.475344636698499912e-01
8.145119454488144450e-01,7.394915859449586737e-01
8.107607955257938315e-01,7.249965984405474240e-01
8.022744475380573226e-01,7.105732229451190429e-01
7.944092381672559489e-01,7.008183207894617128e-01
7.895059536619511986e-01,6.922801464606587185e-01
7.815763010471243888e-01,6.836025320873805322e-01
7.646519160467830645e-01,6.733553425552262217e-01
7.403253008253768419e-01,6.650328665039699771e-01
7.279231552184964871e-01,6.572873061297016539e-01
6.745848114451833410e-01,5.929385376504482386e-01
