9.201560677704261337e-01,9.286014829475510712e-01
9.173981141342495427e-01,9.273375978909191852e-01
9.153575348515341492e-01,9.256448761863937946e-01
9.135912932417904475e-01,9.240603964786147095e-01
9.112389661454963763e-01,9.228872301633770370e-01
9.092391221714493099e-01,9.221939688581030081e-01
9.062125966347378547e-01,9.217949891743346669e-01
9.041340822867880433e-01,9.221548689468718196e-01
9.021669779032448488e-01,9.225678603875225869e-01
9.009761142873319306e-01,9.216539182654304163e-01
8.997148538425122632e-01,9.203398780648875954e-01
8.965024599376235637e-01,9.201120016438043558e-01
8.931247706082769966e-01,9.184088634943369245e-01
8.917526793137936503e-01,9.162400147597312694e-01
8.909724662928670824e-01,9.148171096783086487e-01
8.889214916225486318e-01,9.130971642677977451e-01
8.886538375140186075e-01,9.119603274386064440e-01
8.888220208902229968e-01,9.092670027459256454e-01
8.879515569757736593e-01,9.063148345070022316e-01
8.872161573589856243e-01,9.020474637540131235e-01
8.856185277199247752e-01,8.985125535581892642e-01
8.835738481289431290e-01,8.959448777968572752e-01
8.822333169366904926e-01,8.921707929031542639e-01
8.799878521253438057e-01,8.887433254109757819e-01
8.779313823587295840e-01,8.861890645188361670e-01
8.770401949177002443e-01,8.825210406819083975e-01
8.743671791448219821e-01,8.802100758761102206e-01
8.724782319108886908e-01,8.773869968425810351e-01
8.701957839136429396e-01,8.743554674293101403e-01
8.682011425239057889e-01,8.698117536001963579e-01
8.679970774396823519e-01,8.649618084786581118e-01
8.677269498830976202e-01,8.601473710931403227e-01
8.644943164031008154e-01,8.553966698963400006e-01
8.628575535481572967e-01,8.520812983578495148e-01
8.611346291804266029e-01,8.482217996569555440e-01
8.593821412834383722e-01,8.450651595372207225e-01
8.576304237896885674e-01,8.417333485878054633e-01
8.567432482710081176e-01,8.373515498813774993e-01
8.540988652118962632e-01,8.345681187926002886e-01
8.517653235767316255e-01,8.319849100244727236e-01
8.498674473256094819e-01,8.298281293856833996e-01
8.479546590377136095e-01,8.273371011196508640e-01
8.459198458005245946e-01,8.238182319441547108e-01
8.423771316507475682e-01,8.207437933493415549e-01
8.373931742245762644e-01,8.180087786127362426e-01
8.330830898636754078e-01,8.163017460051423813e-01
8.288690936752609595e-01,8.145409513257092504e-01
8.254489591920481928e-01,8.124963051843386852e-01
8.219145839245428631e-01,8.090508626349581789e-01
8.160287850466875215e-01,8.069326733247490502e-01
8.113039296645837561e-01,8.056437767376098957e-01
8.069300021267051815e-01,8.023557856975029878e-01
8.036565080650196480e-01,8.001595599005958404e-01
7.972477565789065634e-01,7.976141201386659496e-01
7.933698805031688117e-01,7.926810424187934467e-01
7.905875536173352369e-01,7.872477582590855505e-01
7.872054488095679980e-01,7.806073227678415050e-01
7.843274432407809638e-01,7.742884107408758432e-01
7.833729551432663252e-01,7.709205994094557868e-01
7.817399121705765896e-01,7.649773377326842816e-01
7.806962945896186445e-01,7.607408110196266504e-01
7.801983469683633210e-01,7.561435598292357563e-01
7.787713096025355997e-01,7.515890096690072131e-01
7.747652315345793239e-01,7.479756955472752766e-01
7.710334721901267452e-01,7.441971290350561929e-01
7.700758720314084815e-01,7.393389717785786575e-01
7.693546110329595455e-01,7.328846605552410409e-01
7.690951493124352778e-01,7.258598038395809304e-01
7.648762161676553317e-01,7.197774497373025104e-01
7.628009436137711541e-01,7.144065347051190562e-01
7.571865470473326809e-01,7.081563743879066841e-01
7.498613884521752038e-01,7.032997996124497053e-01
7.451234257895712476e-01,6.948279394457219649e-01
7.417992951873144669e-01,6.839957775747549373e-01
7.364112325480685062e-01,6.726848797100791755e-01
7.289671685700630510e-01,6.572011339598732294e-01
7.167940197333532160e-01,6.416285652076945123e-01
7.050509871689317754e-01,6.326274372986051553e-01
6.897773846486282556e-01,6.204144056829727916e-01
6.649808742667503436e-01,6.030725195488121360e-01
6.436614388473228532e-01,5.734439443133594327e-01
6.270129478552942670e-01,5.332926611248073323e-01
