8.575045950212110135e-01,8.256473926330751834e-01,8.730704632385591912e-01,8.879944077518039380e-01,9.347590213014961291e-01
8.570475566308534132e-01,8.256876886755010192e-01,8.724773539075405537e-01,8.874188968189451465e-01,9.344530775236133957e-01
8.561103532696238139e-01,8.258378478158874270e-01,8.726296683834540158e-01,8.874825354886887174e-01,9.341036768555901482e-01
8.552934603456608942e-01,8.241751470394674817e-01,8.720292603951014243e-01,8.862948015279294989e-01,9.339409563117480051e-01
8.549110094186012088e-01,8.226861303237735790e-01,8.715625829447503081e-01,8.861977250429028397e-01,9.336161835329757075e-01
8.534786598713024475e-01,8.207825944931766982e-01,8.716372145680555406e-01,8.861032340447589917e-01,9.335054120041382797e-01
8.531048233457946273e-01,8.201401191255747181e-01,8.695567836747453150e-01,8.859849537542786591e-01,9.332366009960689768e-01
8.521783030030959383e-01,8.195065564275435532e-01,8.684133990888402987e-01,8.849899968437968667e-01,9.326203597823554681e-01
8.519687982008965488e-01,8.190224289323453366e-01,8.669518368445643386e-01,8.846586653871446604e-01,9.323877362679813263e-01
8.514745978336253351e-01,8.182844327381377791e-01,8.644192300082970126e-01,8.835505170621867910e-01,9.320553666815852845e-01
8.512563812877319558e-01,8.168280430173503470e-01,8.620681296135517258e-01,8.835344146302860358e-01,9.318918948311292194e-01
8.503807144830994869e-01,8.157237698679944415e-01,8.487128767317718703e-01,8.827559734945584768e-01,9.315129201140387449e-01
8.499512438867351527e-01,8.157929756941997290e-01,8.489114168237268387e-01,8.829425019407248776e-01,9.314134277133189199e-01
8.487230383557861080e-01,8.141959899232013020e-01,7.867481683341347454e-01,8.825636780615192523e-01,9.309952643609498146e-01
8.479772507669459669e-01,8.134956661958943069e-01,8.396064085117719289e-01,8.819839636365300883e-01,9.307545532655069342e-01
8.468816565051642264e-01,8.125734073374409894e-01,8.482031190333860771e-01,8.812979513914458440e-01,9.304676429804055182e-01
8.465404076009510614e-01,8.104695594298959582e-01,8.568333951219689881e-01,8.812210130898815441e-01,9.303931508521472438e-01
8.456045193711261287e-01,8.110277186656869031e-01,8.577550946802638965e-01,8.801536409238889247e-01,9.301855907188852912e-01
8.457062818744786048e-01,8.110923127389702003e-01,8.568281279243877835e-01,8.802349373334482641e-01,9.298547307280818908e-01
8.444252008142050236e-01,8.113772314551206399e-01,8.571975493596073470e-01,8.801276042460457472e-01,9.296691215167220967e-01
8.434815716416516063e-01,8.101910597889027121e-01,8.468725850004740208e-01,8.795746718414868548e-01,9.293627690181295309e-01
8.415140198083388423e-01,8.092068805636665196e-01,8.532700807520056108e-01,8.794471920037791879e-01,9.287545724247729950e-01
8.405477643705533408e-01,8.091119471640556560e-01,8.585926408134337828e-01,8.791992839312107177e-01,9.285648220712119372e-01
8.402052540260485092e-01,8.087163666589187727e-01,8.617779231520117378e-01,8.782038315416956786e-01,9.282648276734287718e-01
8.410008654523644100e-01,8.082677960346918988e-01,8.621380516952777961e-01,8.789483541413177781e-01,9.281329921028947938e-01
8.404876598392074794e-01,8.079590506337823719e-01,8.621282468532753818e-01,8.790544494464165304e-01,9.278433036578490611e-01
8.396304690659384118e-01,8.085820412377509037e-01,8.616651505382085796e-01,8.778013175612648933e-01,9.274352266936602973e-01
8.385985114575129629e-01,8.068230989734149761e-01,8.610886502977120882e-01,8.770497434503918832e-01,9.270798826156729788e-01
8.387749556067886081e-01,8.059048788083517101e-01,8.591456298686720450e-01,8.772719905048181888e-01,9.268217307670417737e-01
8.374096115093290216e-01,8.057115032590438375e-01,8.560602774300439810e-01,8.764092934406638724e-01,9.264659553026121097e-01
8.373013202347934225e-01,8.049893307791242680e-01,8.547407215617720544e-01,8.766141730236555185e-01,9.261210214614632452e-01
8.365152118404387549e-01,8.047032981790103179e-01,8.557095052078008690e-01,8.761679108083787471e-01,9.257377084677217427e-01
8.349656304612039781e-01,8.045925009580829901e-01,8.545236817673809160e-01,8.758873290054122185e-01,9.253484566049539062e-01
8.340665143872094678e-01,8.042983684918564302e-01,8.543652298610543427e-01,8.761915702856056809e-01,9.249175840756085343e-01
8.329552114411541419e-01,8.029045103187937293e-01,8.545154478495156081e-01,8.754629811223888503e-01,9.245812800321095981e-01
8.326158609308882408e-01,8.023148788261966757e-01,8.481843946543806689e-01,8.754015359085295378e-01,9.236337843602072661e-01
8.326480780178572294e-01,8.006724910945082208e-01,8.436504682100103292e-01,8.751396539122615614e-01,9.236765987223715113e-01
8.323266678163819821e-01,7.990715227753365513e-01,8.468661277182373270e-01,8.739580687480926757e-01,9.232604416096830136e-01
8.327894819874244181e-01,7.988620779858623955e-01,8.452056081144510014e-01,8.738965881235568611e-01,9.227052745584882754e-01
8.329450057419712783e-01,7.983716820363404576e-01,8.430029570514570025e-01,8.725459540860890373e-01,9.222525236993563968e-01
8.321890958919475612e-01,7.980554656175582462e-01,8.370033242443291055e-01,8.727621394663551690e-01,9.219464692369899739e-01
8.316568341906382944e-01,7.975887610869906164e-01,8.377477516630769117e-01,8.726737577943515234e-01,9.219579874235579453e-01
8.305496891992540931e-01,7.952448588116353134e-01,8.322617626509751787e-01,8.722932739307235339e-01,9.215567699752746922e-01
8.296323209256762921e-01,7.946206397278132716e-01,8.114164923846933775e-01,8.720568702995779020e-01,9.212853540671566144e-01
8.291843210723337521e-01,7.934039142811347700e-01,6.998662656131361404e-01,8.716366380905032907e-01,9.210681472092608901e-01
8.285641311470188786e-01,7.931222647616954502e-01,7.573156758484662632e-01,8.709584355601713845e-01,9.208470542679942916e-01
8.276894257889655382e-01,7.918923528792431998e-01,7.812535207632994583e-01,8.710283532606759582e-01,9.207149601136001005e-01
8.266552423659819793e-01,7.918611224545196725e-01,8.260164035208978905e-01,8.710461650532165256e-01,9.204055636003822816e-01
8.256347036523589145e-01,7.906428256935643661e-01,8.473803026162575192e-01,8.702446768709904967e-01,9.199885761062651657e-01
8.244660350974254426e-01,7.888208069442042003e-01,8.401846972712240236e-01,8.695153749667204890e-01,9.195841840346302698e-01
8.245270963181016155e-01,7.896996398616012991e-01,8.453794606973608072e-01,8.696686504874605594e-01,9.193203511239255166e-01
8.239290549716551393e-01,7.882556876573728610e-01,8.506941779670698089e-01,8.692037817464837168e-01,9.186877303546676643e-01
8.233259790054088256e-01,7.878710065824061637e-01,8.507820277457620595e-01,8.690672108601827928e-01,9.184987048288544287e-01
8.233263291279220297e-01,7.868018297342904699e-01,8.501161707988404981e-01,8.689340707618655735e-01,9.183401764705626524e-01
8.212994278524333724e-01,7.863781640915500359e-01,8.486752205848498987e-01,8.689352246456348849e-01,9.181485345857388625e-01
8.213374736145692134e-01,7.854904387043076808e-01,8.501810286995694632e-01,8.682200742909654823e-01,9.180704031938207166e-01
8.198034615985538842e-01,7.855850212408069799e-01,8.497072321944247886e-01,8.677335500624647757e-01,9.178481002775935593e-01
8.187209460189507348e-01,7.846751921991320655e-01,8.502362284621697297e-01,8.669338707390347176e-01,9.179042439931304198e-01
8.171872346407376142e-01,7.843294543015842946e-01,8.488888891196355591e-01,8.667480065717635407e-01,9.180661892237534927e-01
8.161375620754587334e-01,7.827767826519222982e-01,8.484579655011860178e-01,8.662518234456952904e-01,9.177404164228977201e-01
8.151811579805730013e-01,7.832190470686107853e-01,8.485229779998344490e-01,8.667290806515475232e-01,9.177221017877325027e-01
8.132512805671383571e-01,7.811521144953301743e-01,8.488348570299425466e-01,8.673536745675455295e-01,9.171612537101746510e-01
8.132330787690184026e-01,7.812199775905011023e-01,8.478459555431968608e-01,8.661336620190019930e-01,9.167631027563378776e-01
8.118143323935758104e-01,7.808264214740666675e-01,8.477600786080499162e-01,8.658074164504218073e-01,9.169356524120522156e-01
8.104937589634666484e-01,7.825851654710663796e-01,8.468417183335081866e-01,8.659399838856232101e-01,9.165156298644411281e-01
8.089983821626538507e-01,7.813188936449976252e-01,8.451544164758975075e-01,8.652779884687697987e-01,9.163356416301688956e-01
8.078553288032792601e-01,7.808410602694521030e-01,8.464393812165869058e-01,8.644882430300532272e-01,9.161525080790408060e-01
8.068902694041705237e-01,7.814652518353079058e-01,8.460958488324384907e-01,8.645196643024005700e-01,9.158158623794849795e-01
8.063744126542755630e-01,7.804651254109709058e-01,8.448025739842355275e-01,8.638829584931307926e-01,9.157359610229361957e-01
8.051179552258980188e-01,7.786065896806320108e-01,8.431899152296079558e-01,8.637236500762288660e-01,9.154462872849280508e-01
8.049777962016796407e-01,7.772970777491180483e-01,8.440434774276884822e-01,8.635356890165533095e-01,9.153947930474805039e-01
8.035305735397001436e-01,7.777292256179754171e-01,8.417374071575925987e-01,8.630053699858782901e-01,9.149894811250585125e-01
8.026601264706409999e-01,7.759657359216793893e-01,8.428718145974974929e-01,8.620437258753229637e-01,9.145140219495565548e-01
8.014605461684701782e-01,7.736955086201324772e-01,8.383675637572459705e-01,8.610042454078885577e-01,9.142873403289302203e-01
8.010754020040474765e-01,7.730700027809951358e-01,8.405302100376413899e-01,8.607634510810393547e-01,9.141134384908721211e-01
8.005020416657899762e-01,7.727715236873620164e-01,8.408853448246427220e-01,8.599277545547255874e-01,9.141335942943717985e-01
7.986423798334121305e-01,7.724583931021014038e-01,8.429092396618128591e-01,8.584236119647677965e-01,9.134526693614866133e-01
7.977637949859708311e-01,7.726903554488114834e-01,8.398117093766556129e-01,8.586736518197521928e-01,9.131025439432872703e-01
7.970916561175883652e-01,7.712706695201051454e-01,8.358831122654103440e-01,8.578176818949343474e-01,9.132065434459801789e-01
7.968775300577837228e-01,7.705822081457590622e-01,8.333790383572854399e-01,8.577606855090252891e-01,9.127005930666816091e-01
7.953231571545498202e-01,7.699965868034902572e-01,8.359352580715621039e-01,8.581498273518054498e-01,9.122346430050584098e-01
7.948306848875980046e-01,7.690520616384054486e-01,8.318851871480122950e-01,8.563511904486954540e-01,9.119981305192705889e-01
7.940528086152192078e-01,7.679127310191135036e-01,8.254156859463486207e-01,8.567985892374777590e-01,9.114717491287982476e-01
7.942307665526704419e-01,7.686760963408660885e-01,7.963668607185055981e-01,8.558418780263518100e-01,9.113370376642330184e-01
7.932678472998486718e-01,7.691154611399348973e-01,8.250770707295037587e-01,8.538828324715588280e-01,9.111947928627091020e-01
7.930733067780357803e-01,7.682140075978701743e-01,8.052839149101851390e-01,8.532624689341777868e-01,9.104833435203611991e-01
7.918088206523642425e-01,7.685085755990663792e-01,7.965346970668623072e-01,8.534327108803025919e-01,9.102766412354472703e-01
7.905241448693171025e-01,7.679037425831937158e-01,7.735747989661186930e-01,8.516173999058146427e-01,9.101541437569588000e-01
7.895753027702697713e-01,7.675404555547014063e-01,7.270239022494821013e-01,8.493660415079425929e-01,9.099136068192779092e-01
7.902374640348859280e-01,7.679508442973930205e-01,8.008597083290796004e-01,8.497899879630385067e-01,9.095742252779857040e-01
7.886263810717091260e-01,7.681519291841789610e-01,8.263217472013154596e-01,8.475982443483447426e-01,9.096178142060672434e-01
7.886942702875245903e-01,7.664297155266869277e-01,8.274688860060199769e-01,8.482825504010327311e-01,9.092537497488381026e-01
7.880734856073861039e-01,7.661268762313728775e-01,8.250175458865727229e-01,8.480001884510841581e-01,9.086086152913410707e-01
7.871772060798224446e-01,7.637518698844352194e-01,8.279560056304275939e-01,8.452979504820652412e-01,9.082986380711173258e-01
7.859679734057918310e-01,7.641502338791882343e-01,8.307623191705909571e-01,8.457874388442213620e-01,9.079295337186920056e-01
7.862741527411841735e-01,7.644022155326052337e-01,8.190728379825932270e-01,8.434808883131338364e-01,9.073256187713363285e-01
7.850729470530541931e-01,7.646632495954465147e-01,8.253091835545982580e-01,8.451419581165732220e-01,9.069700317500781761e-01
7.852296480499937337e-01,7.625668120014159612e-01,7.965351793807036174e-01,8.433811073911134937e-01,9.064221968956591713e-01
7.833840452310600888e-01,7.622093058344496797e-01,8.052285837436965465e-01,8.411254043714507800e-01,9.061279902206833547e-01
7.817299476971739658e-01,7.618206473958273328e-01,7.983483896298574356e-01,8.448613080981378642e-01,9.060102590855118043e-01
7.809524203095725703e-01,7.614377919511269299e-01,8.258362867964506027e-01,8.438264993012113413e-01,9.059392523086087223e-01
7.807611426564179391e-01,7.610524135942029478e-01,8.244300300110504187e-01,8.414426286860215987e-01,9.056114839488960122e-01
7.795323457579996784e-01,7.600484963373302927e-01,8.209002442413400047e-01,8.432933495361967235e-01,9.057635684712782576e-01
7.785699612726806329e-01,7.584302301548098146e-01,8.201101920705760051e-01,8.423211685438022345e-01,9.053774804084834260e-01
7.775613247109063320e-01,7.589560785027250622e-01,8.225315715292985663e-01,8.428142776612607134e-01,9.053920432211752800e-01
7.759573633071811249e-01,7.592947106882678154e-01,8.242866189058933868e-01,8.391247040619222997e-01,9.047450731360597853e-01
7.755794107492566258e-01,7.585946513558470272e-01,8.263426449699401433e-01,8.393576907967419398e-01,9.042753600503753431e-01
7.753272209683176319e-01,7.569694333285692522e-01,8.045019664733557008e-01,8.378929572052576935e-01,9.044405321974100520e-01
